"","uber_name","uber_date","threads","uber_write_filtered"
"1","NycGirl705","Jan 19, 2017","promotions","I see people post about getting a weekly boost How long do you have to drive with Uber to receive the weekly promotion"
"2","bigdreamslittlemoney","Jan 19, 2017","promotions","you have 2 choices either you drive 80 hrs a week for them or dont drive at all they will send you boost to make you come back and then stop after second week"
"3","aluber1968","Jan 19, 2017","promotions","More than a year ago I didnt drive for about 5 weeks Was renovating our new apartment Uber got scared that I left them sent me a promotion to come back"
"4","bigdreamslittlemoney","Jan 19, 2017","promotions","yeah i stopped driving for them for a month and half too and then ssend me a damn good promo 1317 i would turn it on only in  promo area but was getting no pings or was mostly local the longest i got was randalls island"
"5","FuberNYC","Jan 19, 2017","promotions","Ive been getting some promotions lately Not sure if its due to my above average ratings or for completing more than 800 rides or perhaps for not driving for them for the past month"
"6","shumacker","Jan 19, 2017","promotions","  Ive been getting some promotions lately Not sure if its due to my above average ratings or for completing more than 800 rides or perhaps for not driving for them for the past month And You feel important"
"7","FuberNYC","Jan 19, 2017","promotions","  And You feel important DUDEstop quoting my posts already go troll somewhere or someone elsetired of your  chit alreadyThank goodness for that ignore option"
"8","NycGirl705","Jan 19, 2017","promotions","  Ive been getting some promotions lately Not sure if its due to my above average ratings or for completing more than 800 rides or perhaps for not driving for them for the past month how long have you been driving for Uber I been drivig for about three months with a 479 rating"
"9","spike69","Jan 19, 2017","promotions","They start coming after few months "
"10","JustDre","Jan 19, 2017","promotions","  how long have you been driving for Uber I been drivig for about three months with a 479 rating Not to be sexist but your a girl and have a low rating I thought the girls had the best ratings"
"11","FuberNYC","Jan 19, 2017","promotions","  how long have you been driving for Uber I been drivig for about three months with a 479 rating A little over 4 months and my ratings were 492 last time I checked"
"12","spike69","Jan 19, 2017","promotions","When I stopped taking pool and request far away also cancel at 5 min a lot my rating went from 485 to a 474 in few weeks and wont go up even if I get all 5 stars for a month"
"13","theitalian","Jan 19, 2017","promotions","The rating system changed with the new rider app They dont rate anymore like in past so it counts only the last 500 rating rides Now if you get some bad vote your rating go easily down Anyway the best promotion go to the people that have an high acceptance rate mostly on uberpoop and very low cancellation They dont care anymore about neither the rating nor the quality Now that they have almost the monopoly its all about the quantity"
"14","shumacker","Jan 19, 2017","promotions","  DUDEstop quoting my posts already go troll somewhere or someone elsetired of your  chit alreadyThank goodness for that ignore option Im sorry DUDE It is just funny to me that you are now a Beverage Salesman and yet you keep on trolling hereMy bad"
"15","KING D","Jan 19, 2017","promotions","damm i m driving more than 2 months   no any promotions  "
"16","Uberman8263","Jan 19, 2017","promotions","  More than a year ago I didnt drive for about 5 weeks Was renovating our new apartment Uber got scared that I left them sent me a promotion to come back They must of panicked without you"
"17","klimarov","Jan 19, 2017","promotions","the more you work the less likely you are to get good promos after you get over 80 rides a week and continue doing so every week youll be getting  on a stick every time you complete a promo the next week bar is raised Yet ive noticed that across lyft juno and uber uber offers highest promo pay still even if by 10 even if by 02 boost extra but still better"
"18","jonnyplastic","Jan 19, 2017","promotions","  I see people post about getting a weekly boost How long do you have to drive with Uber to receive the weekly promotion It varies"
"19","JamesM","Jan 19, 2017","promotions","  Yet ive noticed that across lyft juno and uber uber offers highest promo pay still even if by 10 even if by 02 boost extra but still better Is it worth the time"
"20","NycGirl705","Jan 19, 2017","promotions","  Not to be sexist but your a girl and have a low rating I thought the girls had the best ratings 479 is low to u Hmmm I didnt think so but ok I do what I need to do Pick ppl up and drop them off safely I dont worry about my rating any more because u going to get some  passenger who is having a bad day and wants to take it out on the driver I work for money not for a rating Dont take it the wrong way if I put that in a rude way Being a female doesnt mean we have the best rating I hear alot of ppl say how they hate fenale drivers lol"
"21","Manhmptn","Mar 30, 2017","uber-amex-promotion","Uber lunched a new marketing campaign with Amex Platinum todayAll Amex Platinum card holders Uber rider accounts are automatically converted to VIP rider as of today and they have 15 worth of free Uber rides every month with 20 free in every DecemberAlso the default choice of service in the rider app switched to UberX VIPThis will increase VIP ride requests from now on I already noticed that since the past couple of months or so About 8090 of ride requests I am getting lately are VIP with some exceptions of course depends on the boro and certain areas of the CityAlso some VIP ride requests started to go to long distance lately like Westchester Yonkers CT 3040 miles deep in Jersey etcIt seems like Uber will make some changes soonAttached FilesIMG2360PNGFile size 2383 KBViews 68"
"22","theitalian","Mar 30, 2017","uber-amex-promotion","How is possible to be a VIP driver skipping all the pool is still a mistery for me unless you work out of New York City"
"23","Ez2dj","Mar 30, 2017","uber-amex-promotion","Do platinum business cards count"
"24","Manhmptn","Mar 30, 2017","uber-amex-promotion","  Do platinum business cards count Not sure  Ive received 30 Uber credit on March 30th but 15 expired on April 1st because I havent used the 15 from MarchStill have 15 free rides for the month of AprilIf you dont use it expires every month Same like Verizons rollover data plan Unused chit from last month expires the following month LolBtw system does not allow you to request yourself since long time"
"25","Manhmptn","Mar 30, 2017","uber-amex-promotion","Btw this pool chit is so cheap that I just used that 15 Uber credit for three separate local Uber rides to run my errands in UWSEven after three local rides I still have 12 credit out of 15 credit for some reason LolMeanwhile I am teaching all thoae newbies how to handle those poolchits and other pings Lol"
"26","NYCDriver","Jan 23, 2017","uber-removing-promotions","So last night I checked my promotions for this week and noticed I had a promotion to drive MonThurs from 610am and complete either 25 rides for 125 or 35 rides for 225 This is on top of the weekly 12 rides75 and 65 rides 225 So I put on my alarm for early morning Ive been sleeping in in the mornings and went to bed However when I woke up I checked my account and noticed that the MonThurs 610am promotion is not there anymore Has this happened to anyone else Im super pissed because it looked easy and I went to bed thinking Ill make at least something this week What a way to ruin Monday morning FU Uber"
"27","Ubured","Jan 23, 2017","uber-removing-promotions","XAXA"
"28","staytune","Jan 23, 2017","uber-removing-promotions","never had those type of promo"
"29","UBS","Jan 23, 2017","uber-removing-promotions","It was a FUBER dream you were having"
"30","JustDre","Jan 23, 2017","uber-removing-promotions","Mine is 90 for 45 rides Smh last weeks was 30 for 45 and ofcourse I didnt try to complete it I noticed they lower it every time you make it 2 weeks ago I made the 105 for 45 rides and 80 for 35 rides on the weekendguess they dont wsnt to lose against me again lol so ill just wait for next weeks 125 for 45"
"31","aluber1968","Jan 23, 2017","uber-removing-promotions","  So last night I checked my promotions for this week and noticed I had a promotion to drive MonThurs from 610am and complete either 25 rides for 125 or 35 rides for 225 This is on top of the weekly 12 rides75 and 65 rides 225 So I put on my alarm for early morning Ive been sleeping in in the mornings and went to bed However when I woke up I checked my account and noticed that the MonThurs 610am promotion is not there anymore Has this happened to anyone else Im super pissed because it looked easy and I went to bed thinking Ill make at least something this week What a way to ruin Monday morning FU Uber It was only a dream Uber is not throwing money around It could of been a glitch and it was corrected"
"32","NYCDriver","Jan 23, 2017","uber-removing-promotions"," Haha dream you guys dont hold back I wish I took a screenshot Oh well ubers loss guess Im working all apps this week again"
"33","Jme10","Jan 12, 2017","not-good-promotions-this-werkend","Uber is gonna suck this weekend not good promotions"
"34","Lennyyellowcab","Jan 12, 2017","not-good-promotions-this-werkend","Uber been sucking"
"35","theitalian","Jan 12, 2017","not-good-promotions-this-werkend","The boost are in place just to suppress the surge when there is high demand and its not to incentive the drivers They have so many cars on the streets that they cant even avoid to give out promotions infact between Christmas and New years Eve they didnt care to give some bonus"
"36","Jme10","Jan 12, 2017","not-good-promotions-this-werkend","About the many cars on the road Im sure but with uber regular fares its not worth driving with them"
"37","Mir","Jan 9, 2017","uber-incentive-promotion-tracker","the new incentive tracker is 1 trip slow Does anyone else have this issue My statement  stated 65 trips completed last week all before Friday at 359 am for the bonus but the tracker only stated 64 I had to complain and of course I had screenshots When it stated 64 last Thursday night they ensured me it will update and of course it didnt When I tried to do one more trip for good measure last Thursday night to no ones surprise riders couldnt request rides Wow"
"38","bigdreamslittlemoney","Jan 9, 2017","uber-incentive-promotion-tracker","Wel Come to UBER"
"39","staytune","Jan 9, 2017","uber-incentive-promotion-tracker","  the new incentive tracker is 1 trip slow Does anyone else have this issue My statement  stated 65 trips completed last week all before Friday at 359 am for the bonus but the tracker only stated 64 I had to complain and of course I had screenshots When it stated 64 last Thursday night they ensured me it will update and of course it didnt When I tried to do one more trip for good measure last Thursday night to no ones surprise riders couldnt request rides Wow go to the dash board in your computer"
"40","Ibuys4730","Jan 1, 2017","uber-daily-promotions-and-incentives","I have been driving with Uber for about 8 weeks   A couple other drivers I know receive promotions every Sunday for the following week I still havent gotten any Does anyone know if and when I will ever get it"
"41","NoUsername","Jan 1, 2017","uber-daily-promotions-and-incentives","I got mine this week for 65 rides for an extra 200 and boost from 1115MondayFriday 4am"
"42","eagle88","Jan 1, 2017","uber-daily-promotions-and-incentives","  I have been driving with Uber for about 8 weeks   A couple other drivers I know receive promotions every Sunday for the following week I still havent gotten any Does anyone know if and when I will ever get it I started getting the promotions after 10 weeks or so you should be getting them soon"
"43","Ibuys4730","Jan 1, 2017","uber-daily-promotions-and-incentives","  I got mine this week for 65 rides for an extra 200 and boost from 1115MondayFriday 4am Thats great to hear But after how long of working for Uber did u start getting that promo"
"44","NoUsername","Jan 1, 2017","uber-daily-promotions-and-incentives","  Thats great to hear But after how long of working for Uber did u start getting that promo I started uber last January 11 and I got my first promos with the winter hourly guarantee So that was after the rate drop so maybe 23 weeks after I started"
"45","staytune","Jan 1, 2017","uber-daily-promotions-and-incentives","  I got mine this week for 65 rides for an extra 200 and boost from 1115MondayFriday 4am can you do 65 rides with out pool how many hours you are out driving a day"
"46","NoUsername","Jan 1, 2017","uber-daily-promotions-and-incentives","  can you do 65 rides with out pool how many hours you are out driving a day Not in NYC but I do that in jersey 8 hours I do about 18 rides without pool Im usually over 50 by Wednesday and then head to NYC to finish it on Thursday"
"47","staytune","Jan 1, 2017","uber-daily-promotions-and-incentives","  Not in NYC but I do that in jersey 8 hours I do about 18 rides without pool Im usually over 50 by Wednesday and then head to NYC to finish it on ThursdayQUOTyou put in 14 hours a day are you sure they count jersey pickup make sure there are no fine prints ubers intention is for driver to take pool "
"48","NoUsername","Jan 1, 2017","uber-daily-promotions-and-incentives","i sed 8 hours not 14 I work 78 hour days And yes its anywhere in the tristateAttached FilesIMG5125PNGFile size 2003 KBViews 33"
"49","BathoTrask","Dec 31, 2016","nye-promotion-question","Can anyone post the NYE promotionemail from uber  I never received either even though I received a text that I would I know this was posted earlier but we are under a time crunch Thanks everyoneHappy New Year"
"50","Douglas","Dec 31, 2016","nye-promotion-question","Promotions are different based on the driving habits and areas of drivers  Uber has clause written in that You must receive the emailtext directly to be eligible for promotionI dont have any myself"
"51","BathoTrask","Dec 31, 2016","nye-promotion-question","Its just strange because the day before I received a text from them saying Id be getting an email the next day with the NYE promotions inside"
"52","LGC","Dec 31, 2016","nye-promotion-question","Check the promotions tab in the app"
"53","Jakeinny098","Nov 26, 2016","incentives-boosts-promotions","I started For Uber about a month ago Since than I havent gotten one boost or promotion or incentive other than the referral Do you know what rating or ride amount it takes to get the boosts and promotions "
"54","Rustyshackelford","Nov 26, 2016","incentives-boosts-promotions","  I started For Uber about a month ago Since than I havent gotten one boost or promotion or incentive other than the referral Do you know what rating or ride amount it takes to get the boosts and promotions  Another mental midget Youre still in your first month where you have either 1750 or 1500 guarantee You want boost on top of it"
"55","Jakeinny098","Nov 26, 2016","incentives-boosts-promotions","I dont argue with people on the internet so Ill disregard what you   but no I dont have either guarantee Not 1500 or 1750"
"56","Rustyshackelford","Nov 26, 2016","incentives-boosts-promotions","  I dont argue with people on the internet so Ill disregard what you   but no I dont have either guarantee Not 1500 or 1750 If you signed up a month ago yes you do You probably didnt even realize Smh Uber on"
"57","aluber1968","Nov 26, 2016","incentives-boosts-promotions","  I dont argue with people on the internet so Ill disregard what you   but no I dont have either guarantee Not 1500 or 1750 Run to the uber office You should have one Maybe you werent told about it or you didnt realize you have one Time is tickingthey wont extend it for you It is basically free money"
"58","shabbyroch","Nov 3, 2016","boost-promotion-and-vip","Can anyone tell me if they lost  the VIP status and then also stopped getting the boost promotion after they lost it"
"59","ubershiza","Nov 3, 2016","boost-promotion-and-vip","  Can anyone tell me if they lost  the VIP status and then also stopped getting the boost promotion after they lost it Ill always have VIP status on this blog"
"60","NoUsername","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","i didnt get anything I havent driven since the week b4 thanksgiving Maybe thats why I wont be driving until after New Years just wondering if anyone else didnt get anything Happy holidays everyone"
"61","theitalian","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","  i didnt get anything I havent driven since the week b4 thanksgiving Maybe thats why I wont be driving until after New Years just wondering if anyone else didnt get anythingHappy holidays everyone With Uber no promo at all They use to give that just when is busy"
"62","staytune","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","what promo  Uber are not stupid Christmas weekend  have nothing and Christmas day most of every thing is closed stay home or go out with your family this only happens once a year Merry christmas to all"
"63","aluber1968","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","Got nothing from them I basically havent been driving this month for I had 3 colds in a row One after another Weird occurance"
"64","theitalian","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","  what promo  Uber are not stupid Christmas weekend  have nothing and Christmas day most of every thing is closed stay home or go out with your family this only happens once a year Merry christmas to all Agree Enjoy food and wine and happy Christmas to all"
"65","drbrkln","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","The Holidays like ChristmasNew Years should be double in drivers pocket at least doesnt matter at whos expense Ubers or riders after all we are working they are chilling with the family Years ago used to do a car service New Years Eve and night were always double the regular fare"
"66","staytune","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","those days are gone and it is history the only history is reliving is ubers slavery to drivers"
"67","elys123","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","It is my fourth week with Uber I already got two promotions of 1750week and 700 sign up bonus so I am working on the last 1750 for this week but it is too slow"
"68","aluber1968","Dec 22, 2016","anyone-get-promotions-boost-for-the-weekend","  It is my fourth week with Uber I already got two promotions of 1750week and 700 sign up bonus so I am working on the last 1750 for this week but it is too slow Do everything possible to get your promotion You can slack off after the promo offer is over Take them for everything that is coming your way Reality will kick in soon"
"69","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","Has anyone else been getting the daily Complete x number of rides for extra 50100 I got them last week at complete 5 rides from 610am for 50 doable even tho they sent the text out at 546 am everyday Then they increased it to 8 rides for 100 but kept the 5 rides for 50 I tried doing 8 rides but could not get it the only way to do that is if you get no airport runs and pick up all pool rides Then today I got complete 6 rides for 40 or 9 rides for 80 Not only did they just decrease the bonus but made it impossible 9 rides in 4 hours during the morning Again only way to get that is if you dont get airport runs and get pool rides and pick up all the pax which I will never do Oh and I also got the text at 602 am Seems to me that uber wants to look like the good guy by sending out promos but knows damn well that they are impossible to complete and on top of it inform the driver very late"
"70","staytune","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","never get that kind of msg the whole idea is uber want you to pick up pool"
"71","Ez2dj","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Has anyone else been getting the daily Complete x number of rides for extra 50100 I got them last week at complete 5 rides from 610am for 50 doable even tho they sent the text out at 546 am everyday Then they increased it to 8 rides for 100 but kept the 5 rides for 50 I tried doing 8 rides but could not get it the only way to do that is if you get no airport runs and pick up all pool rides Then today I got complete 6 rides for 40 or 9 rides for 80Not only did they just decrease the bonus but made it impossible 9 rides in 4 hours during the morning Again only way to get that is if you dont get airport runs and get pool rides and pick up all the pax which I will never do Oh and I also got the text at 602 amSeems to me that uber wants to look like the good guy by sending out promos but knows damn well that they are impossible to complete and on top of it inform the driver very late It is possible to do it You just need to push and keep picking up pools I made it twice last week with 30 mins to spare"
"72","Waqar","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","i am not getting short rideswhich usually I get it in the morning subway drop offsince I started getting these msgsit feels like they have programmed it by timeif I get two 30 min ridessomehow I know I m not gonna make this guaranteefunny thing you can encounter 20 min pause between rides which normally does not happen in morning rush hour"
"73","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  i am not getting short rideswhich usually I get it in the morning subway drop offsince I started getting these msgsit feels like they have programmed it by timeif I get two 30 min ridessomehow I know I m not gonna make this guaranteefunny thing you can encounter 20 min pause between rides which normally does not happen in morning rush hour Ive noticed that too Brooklyn to bronx or brooklyn to queens While the rides are good for the money if I get shorter rides ill most likely end up making the same with the extra bonus but spend less on gasIn the mornings I used to get calls back to back now ill go 2030 mins without a call Last Thursday I missed it because I didnt get a call for 45 mins"
"74","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  It is possible to do it You just need to push and keep picking up pools I made it twice last week with 30 mins to spare I think thats the whole purpose of the promo to encourage us to pick up multiple pool pickups I picked a pool call last week at 957 3 minutes before 10am Didnt bother picking up the next pax tho"
"75","bossdriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","I get this deal every single morning But I havent done Uber in 4 mos now"
"76","Ez2dj","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","Well today and yesterday I was literally short of 1 trip to make 80 Sad day"
"77","vxlon7","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","I made 100 dollar 4 days in a row doing 8 trips from 710 am This week it is 9 trips for 80 bucks I only made 40 bucks doing 6 trips twice this week On Tuesday I couldnt even made 6 trips They started giving me long rides now"
"78","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","I hadnt done Uber since end of August but did it like 2 weeks ago because I had no promos for any other appI hit the 6 rides40 yesterday but made like 56 before the promo  Only worked from 79am and got really short rides 13 miles with no traffic so 96 for 2 hours isnt too bad but the fact that 6 rides56 is a joke"
"79","Ez2dj","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  I made 100 dollar 4 days in a row doing 8 trips from 710 am This week it is 9 trips for 80 bucks I only made 40 bucks doing 6 trips twice this week On Tuesday I couldnt even made 6 trips They started giving me long rides now 3 days in a row I have been 1 trip short from making the bonuses Today I got uberx rides and in a area that usually does pool"
"80","STIDRIVER","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","You are all a bunch of Uber slaves thats what they want you to do for them picking up people for peanuts no incentive will fix this job only when you stop driving for those stupid incentive will uber fix the problem the problem is the fare rates with need better rates no incentives look that guy he did 6 rides for 5600 dollar after expenses is like 3000 net thats our problem be smart"
"81","HerbyHerb","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  You are all a bunch of Uber slaves thats what they want you to do for them picking up people for peanuts no incentive will fix this job only when you stop driving for those stupid incentive will uber fix the problem the problem is the fare rates with need better rates no incentives look that guy he did 6 rides for 5600 dollar after expenses is like 3000 net thats our problem be smart Did 5 consecutive pool rides around same time last year and netted 25 before my expense  I drove in the city for about an hour  the final pool trip was to Brooklyn over Brooklyn bridge that netted 275  I was ready to jump off the bridge in the end  Had they not won the court case I would have been deactivated long ago  Never again"
"82","STIDRIVER","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","PoolPoolPool Sorry man to hear that it has happehappen to all of usJust dont do pool"
"83","Ez2dj","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  PoolPoolPoolSorry man to hear that it has happehappen to all of usJust dont do pool I look at it this way If uber is offering me more money for doing pool I say why not I have to work less hours which is good on my body and my mind overall If there wasnt promos I wouldnt even bother with pool or uber Besides Im sure this is just till Xmas then back to the grind"
"84","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","Has anyone been getting the promos the last 2 days I got it on Tuesday but my app wasnt allowing me to go online just needed to be updated I contacted the support through the app and they   my account was now activated and since then I havent received those morning promos"
"85","theitalian","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Has anyone been getting the promos the last 2 days I got it on Tuesday but my app wasnt allowing me to go online just needed to be updated I contacted the support through the app and they   my account was now activated and since then I havent received those morning promos They didnt give any promo last 2 days because many already left the city and its slowing down during the morning"
"86","NYCDriver","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  They didnt give any promo last 2 days because many already left the city and its slowing down during the morning True I just wanted to check if they messed with my account when I emailed them and removed me from the promos Thanks"
"87","Jim1985","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  I look at it this way If uber is offering me more money for doing pool I say why not I have to work less hours which is good on my body and my mind overall If there wasnt promos I wouldnt even bother with pool or uber Besides Im sure this is just till Xmas then back to the grind No man yoi are teaching this cheap pax that pool is just as reliable as x or black Uber might not get rid of pool but if pax know that it is unreliable they will be less prone to order So dont do pool there is nothing good about it"
"88","Malik38","Dec 13, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  Has anyone else been getting the daily Complete x number of rides for extra 50100 I got them last week at complete 5 rides from 610am for 50 doable even tho they sent the text out at 546 am everyday Then they increased it to 8 rides for 100 but kept the 5 rides for 50 I tried doing 8 rides but could not get it the only way to do that is if you get no airport runs and pick up all pool rides Then today I got complete 6 rides for 40 or 9 rides for 80Not only did they just decrease the bonus but made it impossible 9 rides in 4 hours during the morning Again only way to get that is if you dont get airport runs and get pool rides and pick up all the pax which I will never do Oh and I also got the text at 602 amSeems to me that uber wants to look like the good guy by sending out promos but knows damn well that they are impossible to complete and on top of it inform the driver very late yes but some time its even hard to do 5 trips but at the end its a good incentive"
"89","Malik38","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  No man yoi are teaching this cheap pax that pool is just as reliable as x or black Uber might not get rid of pool but if pax know that it is unreliable they will be less prone to order So dont do pool there is nothing good about it it helps you hit those trip incentives and you are able to make extra  i dont know how its bad"
"90","Jim1985","Dec 22, 2016","ubers-impossible-promotion-to-increase-pool-pickups","  it helps you hit those trip incentives and you are able to make extra  i dont know how its bad And when those incentives are over your lovely pax will order pool always because you taught em it is reliable n cheaper therefore screwing urself n orher drivers as well"
